,tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
908,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,2nd Round Qualifying,7,2,(2),RSA,Lloyd Harris,lloyd-harris,hg86,(11),SLO,Blaz Rola,blaz-rola,ra51,62 64 ,2,0,12,6,0,0,2021-495-hg86-ra51,
909,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,2nd Round Qualifying,7,3,(3),FIN,Emil Ruusuvuori,emil-ruusuvuori,rh24,,SRB,Viktor Troicki,viktor-troicki,t840,62 62 ,2,0,12,4,0,0,2021-495-rh24-t840,
910,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,2nd Round Qualifying,7,4,(4),KAZ,Mikhail Kukushkin,mikhail-kukushkin,k926,(10),ITA,Lorenzo Giustino,lorenzo-giustino,ga79,62 62 ,2,0,12,4,0,0,2021-495-k926-ga79,
911,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,2nd Round Qualifying,7,5,(5),AUS,Christopher O'Connell,christopher-o'connell,o483,(12),ITA,Thomas Fabbiano,thomas-fabbiano,f586,62 64 ,2,0,12,6,0,0,2021-495-o483-f586,
912,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,2nd Round Qualifying,7,6,(PR),IND,Yuki Bhambri,yuki-bhambri,bf55,,IND,Ramkumar Ramanathan,ramkumar-ramanathan,rb56,75 57 62 ,2,1,18,14,0,0,2021-495-bf55-rb56,
913,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,1st Round Qualifying,8,1,(1),MDA,Radu Albot,radu-albot,a829,,SVK,Lukas Lacko,lukas-lacko,l797,36 64 64 ,2,1,15,14,0,0,2021-495-a829-l797,
914,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,1st Round Qualifying,8,2,(2),RSA,Lloyd Harris,lloyd-harris,hg86,,RUS,Teymuraz Gabashvili,teymuraz-gabashvili,g681,61 62 ,2,0,12,3,0,0,2021-495-hg86-g681,
915,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,1st Round Qualifying,8,3,(3),FIN,Emil Ruusuvuori,emil-ruusuvuori,rh24,(WC),BUL,Dimitar Kuzmanov,dimitar-kuzmanov,kc33,76446 61 ,2,0,13,7,1,0,2021-495-rh24-kc33,
916,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,1st Round Qualifying,8,4,(4),KAZ,Mikhail Kukushkin,mikhail-kukushkin,k926,,FRA,Maxime Janvier,maxime-janvier,j620,75 36 61 ,2,1,16,12,0,0,2021-495-k926-j620,
917,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,1st Round Qualifying,8,5,(5),AUS,Christopher O'Connell,christopher-o'connell,o483,,TUR,Cem Ilkel,cem-ilkel,i306,63 64 ,2,0,12,7,0,0,2021-495-o483-i306,
918,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,1st Round Qualifying,8,6,,IND,Ramkumar Ramanathan,ramkumar-ramanathan,rb56,(6),RUS,Evgeny Donskoy,evgeny-donskoy,d864,64 64 ,2,0,12,8,0,0,2021-495-rb56-d864,
919,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,1st Round Qualifying,8,7,(PR),IND,Yuki Bhambri,yuki-bhambri,bf55,(7),IND,Prajnesh Gunneswaran,prajnesh-gunneswaran,ga94,61 64 ,2,0,12,5,0,0,2021-495-bf55-ga94,
920,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,1st Round Qualifying,8,8,,SRB,Viktor Troicki,viktor-troicki,t840,(8),AUS,Marc Polmans,marc-polmans,pg94,75 60 ,2,0,13,5,0,0,2021-495-t840-pg94,
921,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,1st Round Qualifying,8,9,(9),ESP,Bernabe Zapata Miralles,bernabe-zapata-miralles,z419,(WC),UAE,Omar Alawadhi,omar-alawadhi,a499,60 60 ,2,0,12,0,0,0,2021-495-z419-a499,
922,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,1st Round Qualifying,8,10,(10),ITA,Lorenzo Giustino,lorenzo-giustino,ga79,(AL),ITA,Andrea Vavassori,andrea-vavassori,va08,63 63 ,2,0,12,6,0,0,2021-495-ga79-va08,
923,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,1st Round Qualifying,8,11,(11),SLO,Blaz Rola,blaz-rola,ra51,,KAZ,Dmitry Popko,dmitry-popko,pg20,63 46 7612,2,1,17,15,1,0,2021-495-ra51-pg20,
924,2021-495,19,Dubai,dubai,/en/scores/archive/dubai/495/2021/results,2021.03.14,2021,03,14,2021.03.20,2021,03,20,2048855.0,2021,1st Round Qualifying,8,12,(12),ITA,Thomas Fabbiano,thomas-fabbiano,f586,(WC),UAE,Abdulrahman Al Janahi,abdulrahman-al-janahi,a0gx,61 62 ,2,0,12,3,0,0,2021-495-f586-a0gx,
925,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Finals,1,1,(2),GER,Alexander Zverev,alexander-zverev,z355,(1),GRE,Stefanos Tsitsipas,stefanos-tsitsipas,te51,64 763,2,0,13,10,1,0,2021-807-z355-te51,
926,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Semi-Finals,2,1,(1),GRE,Stefanos Tsitsipas,stefanos-tsitsipas,te51,(Q),ITA,Lorenzo Musetti,lorenzo-musetti,m0ej,61 63 ,2,0,12,4,0,0,2021-807-te51-m0ej,
927,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Semi-Finals,2,2,(2),GER,Alexander Zverev,alexander-zverev,z355,,GER,Dominik Koepfer,dominik-koepfer,ke73,64 765,2,0,13,10,1,0,2021-807-z355-ke73,
928,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Quarter-Finals,3,1,(1),GRE,Stefanos Tsitsipas,stefanos-tsitsipas,te51,(7),CAN,Felix Auger-Aliassime,felix-auger-aliassime,ag37,75 46 63 ,2,1,17,14,0,0,2021-807-te51-ag37,
929,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Quarter-Finals,3,2,(2),GER,Alexander Zverev,alexander-zverev,z355,(8),NOR,Casper Ruud,casper-ruud,rh16,(W/O),0,0,0,0,0,0,2021-807-z355-rh16,
930,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Quarter-Finals,3,3,(Q),ITA,Lorenzo Musetti,lorenzo-musetti,m0ej,(5),BUL,Grigor Dimitrov,grigor-dimitrov,d875,64 763,2,0,13,10,1,0,2021-807-m0ej-d875,
931,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Quarter-Finals,3,4,,GER,Dominik Koepfer,dominik-koepfer,ke73,,GBR,Cameron Norrie,cameron-norrie,n771,75 64 ,2,0,13,9,0,0,2021-807-ke73-n771,
932,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 16,4,1,(1),GRE,Stefanos Tsitsipas,stefanos-tsitsipas,te51,,USA,John Isner,john-isner,i186,63 62 ,2,0,12,5,0,0,2021-807-te51-i186,
933,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 16,4,2,(2),GER,Alexander Zverev,alexander-zverev,z355,,SRB,Laslo Djere,laslo-djere,db63,64 63 ,2,0,12,7,0,0,2021-807-z355-db63,
934,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 16,4,3,,GER,Dominik Koepfer,dominik-koepfer,ke73,(4),CAN,Milos Raonic,milos-raonic,r975,64 62 ,2,0,12,6,0,0,2021-807-ke73-r975,
935,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 16,4,4,(5),BUL,Grigor Dimitrov,grigor-dimitrov,d875,,SRB,Miomir Kecmanovic,miomir-kecmanovic,ki95,64 62 ,2,0,12,6,0,0,2021-807-d875-ki95,
936,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 16,4,5,,GBR,Cameron Norrie,cameron-norrie,n771,(6),ITA,Fabio Fognini,fabio-fognini,f510,64 63 ,2,0,12,7,0,0,2021-807-n771-f510,
937,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 16,4,6,(7),CAN,Felix Auger-Aliassime,felix-auger-aliassime,ag37,(WC),USA,Sebastian Korda,sebastian-korda,k0ah,63 64 ,2,0,12,7,0,0,2021-807-ag37-k0ah,
938,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 16,4,7,(8),NOR,Casper Ruud,casper-ruud,rh16,(Q),NED,Tallon Griekspoor,tallon-griekspoor,gj37,46 63 763,2,1,17,15,1,0,2021-807-rh16-gj37,
939,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 16,4,8,(Q),ITA,Lorenzo Musetti,lorenzo-musetti,m0ej,,USA,Frances Tiafoe,frances-tiafoe,td51,26 63 761,2,1,15,15,1,0,2021-807-m0ej-td51,
940,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,1,(1),GRE,Stefanos Tsitsipas,stefanos-tsitsipas,te51,,FRA,Benoit Paire,benoit-paire,pd31,63 61 ,2,0,12,4,0,0,2021-807-te51-pd31,
941,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,2,(2),GER,Alexander Zverev,alexander-zverev,z355,(WC),ESP,Carlos Alcaraz,carlos-alcaraz,a0e2,63 61 ,2,0,12,4,0,0,2021-807-z355-a0e2,
942,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,3,(Q),ITA,Lorenzo Musetti,lorenzo-musetti,m0ej,(3),ARG,Diego Schwartzman,diego-schwartzman,sm37,63 26 64 ,2,1,14,13,0,0,2021-807-m0ej-sm37,
943,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,4,(4),CAN,Milos Raonic,milos-raonic,r975,,USA,Tommy Paul,tommy-paul,pl56,76664 ,1,0,7,6,1,0,2021-807-r975-pl56,
944,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,5,(5),BUL,Grigor Dimitrov,grigor-dimitrov,d875,,FRA,Adrian Mannarino,adrian-mannarino,me82,64 30 (RET),3,0,9,4,0,0,2021-807-d875-me82,
945,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,6,(6),ITA,Fabio Fognini,fabio-fognini,f510,,ITA,Stefano Travaglia,stefano-travaglia,ta12,75 62 ,2,0,13,7,0,0,2021-807-f510-ta12,
946,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,7,(7),CAN,Felix Auger-Aliassime,felix-auger-aliassime,ag37,,USA,Tennys Sandgren,tennys-sandgren,sl08,63 768,2,0,13,9,1,0,2021-807-ag37-sl08,
947,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,8,(8),NOR,Casper Ruud,casper-ruud,rh16,(SE),COL,Daniel Elahi Galan,daniel-elahi-galan,ge33,64 61 ,2,0,12,5,0,0,2021-807-rh16-ge33,
948,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,9,,SRB,Laslo Djere,laslo-djere,db63,,USA,Steve Johnson,steve-johnson,j386,62 63 ,2,0,12,5,0,0,2021-807-db63-j386,
949,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,10,(Q),NED,Tallon Griekspoor,tallon-griekspoor,gj37,(LL),USA,Denis Kudla,denis-kudla,kb09,76446 63 ,2,0,13,9,1,0,2021-807-gj37-kb09,
950,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,11,,USA,John Isner,john-isner,i186,,ITA,Salvatore Caruso,salvatore-caruso,ce25,64 63 ,2,0,12,7,0,0,2021-807-i186-ce25,
951,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,12,,SRB,Miomir Kecmanovic,miomir-kecmanovic,ki95,,ESP,Feliciano Lopez,feliciano-lopez,l397,64 64 ,2,0,12,8,0,0,2021-807-ki95-l397,
952,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,13,,GER,Dominik Koepfer,dominik-koepfer,ke73,(WC),MEX,Gerardo Lopez Villasenor,gerardo-lopez-villasenor,lg87,64 62 ,2,0,12,6,0,0,2021-807-ke73-lg87,
953,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,14,(WC),USA,Sebastian Korda,sebastian-korda,k0ah,,CRO,Marin Cilic,marin-cilic,c977,75 62 ,2,0,13,7,0,0,2021-807-k0ah-c977,
954,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,15,,GBR,Cameron Norrie,cameron-norrie,n771,(Q),USA,Stefan Kozlov,stefan-kozlov,ke64,63 63 ,2,0,12,6,0,0,2021-807-n771-ke64,
955,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,Round of 32,5,16,,USA,Frances Tiafoe,frances-tiafoe,td51,(Q),USA,Brandon Nakashima,brandon-nakashima,n0ae,64 675765,1,1,12,11,0,1,2021-807-td51-n0ae,
956,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,3rd Round Qualifying,6,1,(3),ITA,Lorenzo Musetti,lorenzo-musetti,m0ej,,POR,Frederico Ferreira Silva,frederico-ferreira-silva,sn54,64 62 ,2,0,12,6,0,0,2021-807-m0ej-sn54,
957,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,3rd Round Qualifying,6,2,,NED,Tallon Griekspoor,tallon-griekspoor,gj37,(4),USA,Denis Kudla,denis-kudla,kb09,63 766,2,0,13,9,1,0,2021-807-gj37-kb09,
958,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,3rd Round Qualifying,6,3,,USA,Stefan Kozlov,stefan-kozlov,ke64,,NED,Botic van de Zandschulp,botic-van-de-zandschulp,v812,63 10 (RET),3,0,7,3,0,0,2021-807-ke64-v812,
959,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,3rd Round Qualifying,6,4,,USA,Brandon Nakashima,brandon-nakashima,n0ae,,ITA,Federico Gaio,federico-gaio,gb53,63 63 ,2,0,12,6,0,0,2021-807-n0ae-gb53,
960,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,2nd Round Qualifying,7,1,,USA,Stefan Kozlov,stefan-kozlov,ke64,(2),POR,Joao Sousa,joao-sousa,sh90,62 26 63 ,2,1,14,11,0,0,2021-807-ke64-sh90,
961,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,2nd Round Qualifying,7,2,(3),ITA,Lorenzo Musetti,lorenzo-musetti,m0ej,(WC),ARG,Agustin Velotti,agustin-velotti,v620,63 75 ,2,0,13,8,0,0,2021-807-m0ej-v620,
962,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,2nd Round Qualifying,7,3,(4),USA,Denis Kudla,denis-kudla,kb09,,COL,Alejandro Gonzalez,alejandro-gonzalez,g892,63 62 ,2,0,12,5,0,0,2021-807-kb09-g892,
963,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,2nd Round Qualifying,7,4,,USA,Brandon Nakashima,brandon-nakashima,n0ae,(5),BRA,Thiago Seyboth Wild,thiago-seyboth-wild,sx91,63 63 ,2,0,12,6,0,0,2021-807-n0ae-sx91,
964,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,2nd Round Qualifying,7,5,,NED,Botic van de Zandschulp,botic-van-de-zandschulp,v812,(6),BIH,Damir Dzumhur,damir-dzumhur,d923,65 (DEF),1,0,6,5,0,0,2021-807-v812-d923,
965,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,2nd Round Qualifying,7,6,,POR,Frederico Ferreira Silva,frederico-ferreira-silva,sn54,(7),GER,Cedrik-Marcel Stebe,cedrik-marcel-stebe,sk94,64 36 63 ,2,1,15,13,0,0,2021-807-sn54-sk94,
966,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,2nd Round Qualifying,7,7,,ITA,Federico Gaio,federico-gaio,gb53,(AL),FRA,Nicolas Mahut,nicolas-mahut,m873,63 20 (RET),3,0,8,3,0,0,2021-807-gb53-m873,
967,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,2nd Round Qualifying,7,8,,NED,Tallon Griekspoor,tallon-griekspoor,gj37,,AUS,Thanasi Kokkinakis,thanasi-kokkinakis,kd46,64 67563 ,1,1,12,11,0,1,2021-807-gj37-kd46,
968,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,1,(2),POR,Joao Sousa,joao-sousa,sh90,(WC),GER,Mischa Zverev,mischa-zverev,z168,75 57 75 ,2,1,19,17,0,0,2021-807-sh90-z168,
969,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,2,(3),ITA,Lorenzo Musetti,lorenzo-musetti,m0ej,(WC),MEX,Alex Hernandez,alex-hernandez,h0cd,36 61 60 ,2,1,15,7,0,0,2021-807-m0ej-h0cd,
970,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,3,(4),USA,Denis Kudla,denis-kudla,kb09,,AUS,John-Patrick Smith,john-patrick-smith,sj55,64 64 ,2,0,12,8,0,0,2021-807-kb09-sj55,
971,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,4,(5),BRA,Thiago Seyboth Wild,thiago-seyboth-wild,sx91,,SRB,Danilo Petrovic,danilo-petrovic,pe02,63 46 64 ,2,1,16,13,0,0,2021-807-sx91-pe02,
972,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,5,(6),BIH,Damir Dzumhur,damir-dzumhur,d923,,USA,Collin Altamirano,collin-altamirano,ac84,46 76160 ,1,1,11,12,1,0,2021-807-d923-ac84,
973,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,6,(7),GER,Cedrik-Marcel Stebe,cedrik-marcel-stebe,sk94,,ITA,Paolo Lorenzi,paolo-lorenzi,l503,62 60 ,2,0,12,2,0,0,2021-807-sk94-l503,
974,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,7,,AUS,Thanasi Kokkinakis,thanasi-kokkinakis,kd46,(8),SUI,Henri Laaksonen,henri-laaksonen,l949,61 63 ,2,0,12,4,0,0,2021-807-kd46-l949,
975,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,8,,POR,Frederico Ferreira Silva,frederico-ferreira-silva,sn54,,TPE,Jason Jung,jason-jung,j380,75 62 ,2,0,13,7,0,0,2021-807-sn54-j380,
976,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,9,,ITA,Federico Gaio,federico-gaio,gb53,,ITA,Enrico Dalla Valle,enrico-dalla-valle,dg80,61 64 ,2,0,12,5,0,0,2021-807-gb53-dg80,
977,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,10,,COL,Alejandro Gonzalez,alejandro-gonzalez,g892,,USA,Raymond Sarmiento,raymond-sarmiento,sl09,26 76330 (RET),2,1,9,12,1,0,2021-807-g892-sl09,
978,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,11,,NED,Tallon Griekspoor,tallon-griekspoor,gj37,,ARG,Hernan Casanova,hernan-casanova,cg07,75 46 62 ,2,1,17,13,0,0,2021-807-gj37-cg07,
979,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,12,,USA,Stefan Kozlov,stefan-kozlov,ke64,(AL),USA,Jordi Arconada,jordi-arconada,ad49,64 61 ,2,0,12,5,0,0,2021-807-ke64-ad49,
980,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,13,(AL),FRA,Nicolas Mahut,nicolas-mahut,m873,,AUS,Luke Saville,luke-saville,sm09,63 63 ,2,0,12,6,0,0,2021-807-m873-sm09,
981,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,14,,USA,Brandon Nakashima,brandon-nakashima,n0ae,(WC),MEX,Luis Patino,luis-patino,pe42,62 61 ,2,0,12,3,0,0,2021-807-n0ae-pe42,
982,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,15,,NED,Botic van de Zandschulp,botic-van-de-zandschulp,v812,,ITA,Alessandro Bega,alessandro-bega,bf98,76361 ,1,0,7,6,1,0,2021-807-v812-bf98,
983,2021-807,20,Acapulco,acapulco,/en/scores/archive/acapulco/807/2021/results,2021.03.15,2021,03,15,2021.03.20,2021,03,20,1204960.0,2021,1st Round Qualifying,8,16,(WC),ARG,Agustin Velotti,agustin-velotti,v620,,ARG,Guido Ivan Justo,guido-ivan-justo,j0aw,60 61 ,2,0,12,1,0,0,2021-807-v620-j0aw,
